,Calendar Year,Week,% Change All Vehicles,% Change Passenger,% Change Truck
0,2023,17,-5.0,-7,3
1,2023,16,-5.0,-7,8
2,2023,15,0.0,0,4
3,2023,14,-3.0,-3,0
4,2023,13,-3.0,-4,5
5,2023,12,-1.0,-2,4
6,2023,11,1.0,0,5
7,2023,10,3.0,2,8
8,2023,9,2.0,1,6
9,2023,8,2.0,1,7
10,2023,7,3.0,2,9
11,2023,6,2.0,1,9
12,2023,5,2.0,1,9
13,2023,4,0.0,-1,7
14,2023,3,4.0,4,3
15,2023,2,3.0,2,5
16,2023,1,2.0,-1,16
17,2022,52,9.0,8,17
18,2022,51,-8.0,-8,-10
19,2022,50,3.0,3,4
20,2022,49,1.0,1,5
21,2022,48,-6.0,-10,19
22,2022,47,6.0,10,-14
23,2022,46,3.0,2,9
24,2022,45,-2.0,-3,2
25,2022,44,0.0,-2,9
26,2022,43,1.0,-1,8
27,2022,42,0.0,-1,7
28,2022,41,3.0,2,8
29,2022,40,4.0,3,7
30,2022,39,0.0,-2,10
31,2022,38,0.0,-1,8
32,2022,37,5.0,4,7
33,2022,36,3.0,3,7
34,2022,35,-2.0,-3,8
35,2022,34,-3.0,-5,4
36,2022,33,-3.0,-4,7
37,2022,32,-3.0,-5,7
38,2022,31,-3.0,-4,6
39,2022,30,-1.0,-2,4
40,2022,29,-1.0,-2,6
41,2022,28,-1.0,-3,6
42,2022,27,-1.0,-3,11
43,2022,26,-1.0,-2,2
44,2022,25,2.0,1,6
45,2022,24,2.0,1,6
46,2022,23,0.0,-1,7
47,2022,22,0.0,-1,3
48,2022,21,-2.0,-3,7
49,2022,20,-2.0,-4,7
50,2022,19,1.0,-1,8
51,2022,18,0.0,-1,7
52,2022,17,-4.0,-7,13
53,2022,16,-5.0,-8,11
54,2022,15,-2.0,-3,3
55,2022,14,-4.0,-6,7
56,2022,13,-2.0,-5,8
57,2022,12,-3.0,-7,0
58,2022,11,-3.0,-7,8
59,2022,10,-6.0,-10,10
60,2022,9,0.0,-4,13
61,2022,8,-1.0,-3,9
62,2022,7,3.0,-1,11
63,2022,6,1.0,-3,11
64,2022,5,-6.0,-8,3
65,2022,4,0.0,-3,16
66,2022,3,-6.0,-9,9
67,2022,2,0.0,-2,9
68,2022,1,-4.0,-4,2
69,2021,52,1.0,-1,7
70,2021,51,1.0,-5,26
71,2021,50,-3.0,-6,15
72,2021,49,0.0,-3,14
73,2021,48,1.0,-1,11
74,2021,47,2.0,2,6
75,2021,46,3.0,0,17
76,2021,45,3.0,0,16
77,2021,44,0.0,-2,11
78,2021,43,1.0,-2,13
79,2021,42,1.0,-3,14
80,2021,41,1.0,-1,12
81,2021,40,1.0,-3,14
82,2021,39,1.0,-2,15
83,2021,38,-1.0,-4,11
84,2021,37,-2.0,-4,10
85,2021,36,-2.0,-2,1
86,2021,35,1.0,-2,13
87,2021,34,-3.0,-5,9
88,2021,33,0.0,-1,9
89,2021,32,0.0,-2,8
90,2021,31,1.0,-2,10
91,2021,30,0.0,-2,8
92,2021,29,1.0,-1,8
93,2021,28,1.0,-2,8
94,2021,27,-1.0,-2,0
95,2021,26,0.0,-3,18
96,2021,25,-1.52,-3,7
97,2021,24,0.21,-2,10
98,2021,23,-2.32,-4,8
99,2021,22,0.28,-1,4
